Recipe Name,Recipe Code,Sub-Recipe 1 Name,Sub-Recipe 2 Name,Sub-Recipe 3 Name,Ingredient,Ingredient ID,Ingredient Category,Gross Quantity,UOM
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Pork tenderloin - herb marinade,Herb Marinade for Pork Tenderloin,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,SPI,0.03,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Pork tenderloin - herb marinade,Herb Marinade for Pork Tenderloin,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.18,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Pork tenderloin - herb marinade,Herb Marinade for Pork Tenderloin,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.24,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Mash - Roasted Garlic Cauliflower Mashed,Steamed Cauliflower Rice,,"FA-DE Cauliflower, Riced, IQF /Blumenkohl, Reis, IQF",PHF-00-139233-1,PHF,75.65,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Mash - Roasted Garlic Cauliflower Mashed,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,10.64,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Mash - Roasted Garlic Cauliflower Mashed,,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-139122-3,DAI,15.96,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Mash - Roasted Garlic Cauliflower Mashed,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.49,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Mash - Roasted Garlic Cauliflower Mashed,Roasted Garlic (use),,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,PHF,2.71,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Mash - Roasted Garlic Cauliflower Mashed,Roasted Garlic (use),,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.04,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,5.2,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,FA-DE Heavy Cream 20% /Sahne 20%,DAI-00-139137-3,DAI,32.32,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.96,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,PRO,0.58,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,1.18,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,Hydrated Sun-Dried Tomatoes,,"FA-DE Tomatoes, Sun - Dried Julienned /Tomaten, sonnengetrocknete Julienne",PRO-00-139296-5,PRO,2.88,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,Hydrated Sun-Dried Tomatoes,,FA-DE Water / Wasser,OTH-00-144038-5,OTH,2.88,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Spinach, Fresh, Stem Off /Spinat, frisch, ohne Stiel",PHF-00-139225-3,PHF,4.16,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.03,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,5.2,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Cauliflower - Roasted S&P,,,"FA-DE Cauliflower, Florets /Blumenkohl, Röschen",PHF-00-143426-3,PHF,57.97,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Cauliflower - Roasted S&P,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.23,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Cauliflower - Roasted S&P,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.14,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Cauliflower - Roasted S&P,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.75,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Compound butter - Parmesan-Chive,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,SPI,0.1,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Compound butter - Parmesan-Chive,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,7.5,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Compound butter - Parmesan-Chive,,,"FA-DE Chives, Dried /Schnittlauch, getrocknet",SPI-00-139322-5,SPI,0.1,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Compound butter - Parmesan-Chive,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,2.5,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Broccoli - Roasted S&P,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.2,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Broccoli - Roasted S&P,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,SPI,0.16,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Broccoli - Roasted S&P,,,"FA-DE Broccoli, Florets, /Brokkoli, Röschen",PHF-00-143425-3,PHF,56.75,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Broccoli - Roasted S&P,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,4.1,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [DKSE],REC-014085-4-002,Broccoli - Roasted S&P,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.24,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Green Beans CUT 1-1/2 - Fresh - Less Salt,,,"FA-DE Green Beans, Fresh and Trimmed/Grüne Bohnen, frisch und geschnitten",PHF-00-139198-3,PHF,77.03,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Green Beans CUT 1-1/2 - Fresh - Less Salt,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,3.93,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Green Beans CUT 1-1/2 - Fresh - Less Salt,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.32,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Green Beans CUT 1-1/2 - Fresh - Less Salt,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.11,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Green Beans CUT 1-1/2 - Fresh - Less Salt,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.32,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Honey-Garlic Roasted Carrot Coins,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.22,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Honey-Garlic Roasted Carrot Coins,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.08,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Honey-Garlic Roasted Carrot Coins,,,FA-DE Honey /Honig – Masse,PRO-00-139266-5,PRO,4.25,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Honey-Garlic Roasted Carrot Coins,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,SPI,0.09,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Honey-Garlic Roasted Carrot Coins,,,"FA-DE Chives, Dried /Schnittlauch, getrocknet",SPI-00-139322-5,SPI,0.04,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Honey-Garlic Roasted Carrot Coins,,,"FA-DE Carrots, Coin Cut 5mm /Karotten, Münzschnitt 5 mm",PHF-00-139185-3,PHF,68.05,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Honey-Garlic Roasted Carrot Coins,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.12,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Honey-Garlic Roasted Carrot Coins,Roasted Garlic (use),,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,PHF,3.22,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Honey-Garlic Roasted Carrot Coins,Roasted Garlic (use),,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.42,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Mustard, Dijon /Senf, Dijon",PRO-00-139276-5,PRO,5.8,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Dill, Fresh/Dill, frisch",PHF-00-139200-3,PHF,0.5,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,1.42,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,FA-DE Heavy Cream 20% /Sahne 20%,DAI-00-139137-3,DAI,28.29,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.28,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.13,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Vinegar, White Wine /Essig, Weißwein",PRO-00-139303-5,PRO,0.28,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,2.52,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,PRO,1.13,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Spice, Mustard Seed Ground, Dry /Gewürz, Senfkörner gemahlen, Trockenmasse",SPI-00-139369-5,SPI,0.88,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.1,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,1.34,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Sauce - Creamy Dijon and Dill Sauce,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,4.38,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Mash - Horseradish Shredded Beef Mashed Potatoes,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.14,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Mash - Horseradish Shredded Beef Mashed Potatoes,Steamed Potato Batch,"FA-DE Potatoes, Diced 10mm /Kartoffeln, gewürfelt, 10 mm",PHF-00-139219-3,PHF,109.75,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Mash - Horseradish Shredded Beef Mashed Potatoes,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,5.48,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Mash - Horseradish Shredded Beef Mashed Potatoes,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.6,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Mash - Horseradish Shredded Beef Mashed Potatoes,,"FA-DE Milk, Whole /Milch, voll",DAI-00-139142-3,DAI,8.09,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Mash - Horseradish Shredded Beef Mashed Potatoes,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,SPI,0.14,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Spinach - Garlic Spinach - Frzn Spinach - less garlic,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,0.46,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Spinach - Garlic Spinach - Frzn Spinach - less garlic,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.08,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Spinach - Garlic Spinach - Frzn Spinach - less garlic,Thawed & Squeezed Frozen Spinach,"FA-DE Spinach, Frozen Leaf/Spinat, gefrorener Blattspinat",PHF-00-139242-1,PHF,27.06,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Garlic Spinach Stamppot,Spinach - Garlic Spinach - Frzn Spinach - less garlic,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,1.18,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Salmon - garlic seasoning,,,"FA-DE Salmon, Skinless, Boneless, Filet/Lachs, ohne Haut, ohne Knochen, Filet - IQF",PTN-00-139968-1,PTN,140,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Salmon - garlic seasoning,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.42,grams
FV4009A - Salmon with a mustard dill sauce [DKSE],REC-013579-4-002,Salmon - garlic seasoning,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.14,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,,,,"FA-DE Cheese, Mozzarella, Shredded /Käse, Mozzarella, gerieben",DAI-00-139125-3,DAI,10,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Chicken breast - Herb Grilled Chicken Breast,Chicken Breast - BRINED 160g,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,PTN,160,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Chicken breast - Herb Grilled Chicken Breast,Chicken Breast - BRINED 160g,,FA-DE Water / Wasser,OTH-00-144038-5,OTH,160,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Chicken breast - Herb Grilled Chicken Breast,Chicken Breast - BRINED 160g,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,1.41,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Chicken breast - Herb Grilled Chicken Breast,Herb marinade for Herb grilled Chicken Breast,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.12,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Chicken breast - Herb Grilled Chicken Breast,Herb marinade for Herb grilled Chicken Breast,,"FA-DE Spice, Italian Seasoning /Gewürze, italienische Gewürze",SPI-00-139359-5,SPI,0.12,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Chicken breast - Herb Grilled Chicken Breast,Herb marinade for Herb grilled Chicken Breast,Roasted Garlic oil,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,PHF,8.29,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Chicken breast - Herb Grilled Chicken Breast,Herb marinade for Herb grilled Chicken Breast,Roasted Garlic oil,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,6.22,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Sauce - Herby Parmesan Garlic Dressing,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.15,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Sauce - Herby Parmesan Garlic Dressing,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,DAI,25.56,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Sauce - Herby Parmesan Garlic Dressing,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,3.65,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Sauce - Herby Parmesan Garlic Dressing,Roasted Garlic (use),,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,PHF,2.21,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Sauce - Herby Parmesan Garlic Dressing,Roasted Garlic (use),,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,1.66,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Sauce - Herby Parmesan Garlic Dressing,,,"FA-DE Chives, Fresh/Schnittlauch, frisch",PHF-00-139191-3,PHF,0.72,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Sauce - Herby Parmesan Garlic Dressing,,,"FA-DE Juice, Lemon /Saft, Zitrone",PRO-00-139265-5,PRO,0.72,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Sauce - Herby Parmesan Garlic Dressing,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.57,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Potatoes - Roasted Potato Wedges with Skin,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,5.79,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Potatoes - Roasted Potato Wedges with Skin,,,"FA-DE Potatoes, Skin On, wedges /Kartoffeln mit Schale, Keile",PHF-00-139226-3,PHF,135.18,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Potatoes - Roasted Potato Wedges with Skin,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.58,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Parsley, Chopped /Petersilie, gehackt",PHF-00-139215-3,PHF,1.46,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Rosemary, IQF /Rosmarin, IQF",PHF-00-139243-1,PHF,0.18,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Onion, Spanish, Diced 10mm /Zwiebel, Spanisch, gewürfelt 10 mm",PHF-00-139209-3,PHF,14.22,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Fennel, Diced 10mm /Fenchel, gewürfelt 10 mm",PHF-00-139196-3,PHF,6.68,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,Roasted Garlic oil,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,PHF,4.52,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,Roasted Garlic oil,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,3.39,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Zucchini, Diced 10mm /Zucchini, gewürfelt 10 mm",PHF-00-139229-3,PHF,46.68,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,Basil - Picked Basil Leaves,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,PHF,2.61,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Tomatoes, Diced, BiB/Tomaten, gewürfelt, BiB",PRO-00-139295-5,PRO,45.04,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,FA-DE Tomato Paste /Tomatenmark,PRO-00-139292-5,PRO,8.84,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Onion, Red, Diced 10mm/Zwiebeln, rot, gewürfelt, 10 mm",PHF-00-139216-3,PHF,14.22,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.05,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.77,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,PHF,26.62,grams
FV4015A - Chicken ratatouille [DKSE],REC-013765-4-002,Mixed veg - Ratatouille Vegetable Batch,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,4.19,grams
FV4039A - Salmon in creamy gochugaru sauce [DKSE],REC-013629-4-002,Roasted Green Onions,,,"FA-DE Onion, Green, Sliced 5mm /Zwiebel, grün, in Scheiben geschnitten, 5 mm",PHF-00-149803-3,PHF,11.76,grams
FV4039A - Salmon in creamy gochugaru sauce [DKSE],REC-013629-4-002,Tomatoes - Roasted cherry tomatoes,,,"FA-DE Tomatoes, Cherry/Tomaten, Kirsche",PHF-00-139190-3,PHF,46.58,grams
FV4039A - Salmon in creamy gochugaru sauce [DKSE],REC-013629-4-002,Tomatoes - Roasted cherry tomatoes,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.02,grams
FV4039A - Salmon in creamy gochugaru sauce [DKSE],REC-013629-4-002,Tomatoes - Roasted cherry tomatoes,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,0.47,grams
FV4039A - Salmon in creamy gochugaru sauce [DKSE],REC-013629-4-002,Sauce - Creamy Gochugaru Sauce,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,2.8,grams
FV4039A - Salmon in creamy gochugaru sauce [DKSE],REC-013629-4-002,Sauce - Creamy Gochugaru Sauce,,,"FA-DE Spice, Gochugaru Chili Pepper Flakes /Gewürz, Gochugaru-Chili-Pfefferflocken",SPI-00-139356-5,SPI,1.59,grams
FV4039A - Salmon in creamy gochugaru sauce [DKSE],REC-013629-4-002,Sauce - Creamy Gochugaru Sauce,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,12.31,grams
FV4039A - Salmon in creamy gochugaru sauce [DKSE],REC-013629-4-002,Sauce - Creamy Gochugaru Sauce,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,PRO,1.38,grams
FV4039A - Salmon in creamy gochugaru sauce [DKSE],REC-013629-4-002,Sauce - Creamy Gochugaru Sauce,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.27,grams
