Recipe Name,Recipe Code,Sub-Recipe 1 Name,Sub-Recipe 2 Name,Sub-Recipe 3 Name,Ingredient,Ingredient ID,Ingredient Category,Gross Quantity,UOM
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Creamed Kale - Cream Cheese,Roasted Onions/Garlic,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,9.65,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Creamed Kale - Cream Cheese,Roasted Onions/Garlic,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,3.85,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Creamed Kale - Cream Cheese,Roasted Onions/Garlic,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.7,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Creamed Kale - Cream Cheese,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,6.57,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,15.91,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Minced Garlic, Toasted, Dry /Gewürz, gehackter Knoblauch, geröstet, trocken",SPI-00-139367-5,SPI,0.42,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Gum, Xanthan /Gummi, Xanthan",DRY-00-139153-5,DRY,0.08,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,3.82,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.1,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,FA-DE Water / Wasser,OTH-00-144038-5,OTH,16.23,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,1.21,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.24,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,SPI,0.31,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,SPI,0.04,grams
FV0333A - Tuscan Shrimp [DE],REC-013835-4-002,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Stock Concentrate, Mirepoix /Stammkonzentrat, Mirepoix",PRO-00-139287-5,PRO,0.8,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",,,"FA-DE Onion, Red, Diced 10mm/Zwiebeln, rot, gewürfelt, 10 mm",PHF-00-139216-3,PHF,13.01,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",Tuscan Spice,,"FA-DE Spice, Fennel Ground /Gewürz, Fenchel gemahlen",SPI-00-139351-5,SPI,0.05,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",Tuscan Spice,,"FA-DE Spice, Basil, Dried /Gewürz, Basilikum, getrocknet",SPI-00-139331-5,SPI,0.15,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",Tuscan Spice,,"FA-DE Spice, Cayenne Pepper /Gewürz, Cayennepfeffer",SPI-00-139339-5,SPI,0.03,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",Tuscan Spice,,"FA-DE Spice, Oregano Dry /Gewürz, Oregano trocken",SPI-00-139372-5,SPI,0.1,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",Tuscan Spice,,"FA-DE Spice, Rosemary, Powder /Gewürz, Rosmarin, Pulver",SPI-00-139376-5,SPI,0.1,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",Tuscan Spice,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.15,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.89,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",,,"FA-DE Zucchini, Diced 10mm /Zucchini, gewürfelt 10 mm",PHF-00-139229-3,PHF,75.15,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.24,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,"Zucchini/Pepper/Onion Mix for Tuscan Shrimp - 1/2"" Diced",,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,PHF,19.36,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,,,"FA-DE Milk, Whole /Milch, voll",DAI-00-139142-3,DAI,3.86,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,,,FA-DE Heavy Cream 20% /Sahne 20%,DAI-00-139137-3,DAI,47.58,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,,,"FA-DE Spice, White Pepper /Gewürz, weißer Pfeffer",SPI-00-139387-5,SPI,0.07,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-139122-3,DAI,7.72,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,"Steamed Kale - 1/2""diced",,"FA-DE Kale, Shredded 5mm /Grünkohl, geschreddert, 5 mm",PHF-00-139203-3,PHF,26.16,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.6,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,Roasted Onions/Garlic,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,9.65,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,Roasted Onions/Garlic,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,3.85,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,Roasted Onions/Garlic,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.7,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Creamed Kale - Cream Cheese,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,6.57,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,,,FA-DE Prawns 21/25 /Garnelen 21/25 - IQF,PTN-00-139321-1,PTN,138.92,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,Tuscan Marinade - No salt,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,7.73,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,Tuscan Marinade - No salt,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,2.06,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,Tuscan Marinade - No salt,Tuscan Spice,"FA-DE Spice, Fennel Ground /Gewürz, Fenchel gemahlen",SPI-00-139351-5,SPI,0.11,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,Tuscan Marinade - No salt,Tuscan Spice,"FA-DE Spice, Basil, Dried /Gewürz, Basilikum, getrocknet",SPI-00-139331-5,SPI,0.32,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,Tuscan Marinade - No salt,Tuscan Spice,"FA-DE Spice, Cayenne Pepper /Gewürz, Cayennepfeffer",SPI-00-139339-5,SPI,0.05,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,Tuscan Marinade - No salt,Tuscan Spice,"FA-DE Spice, Oregano Dry /Gewürz, Oregano trocken",SPI-00-139372-5,SPI,0.22,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,Tuscan Marinade - No salt,Tuscan Spice,"FA-DE Spice, Rosemary, Powder /Gewürz, Rosmarin, Pulver",SPI-00-139376-5,SPI,0.22,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,Tuscan Marinade - No salt,Tuscan Spice,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.32,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Tuscan Shrimp batch,Tuscan Marinade - No salt,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.17,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,15.91,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Minced Garlic, Toasted, Dry /Gewürz, gehackter Knoblauch, geröstet, trocken",SPI-00-139367-5,SPI,0.42,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Gum, Xanthan /Gummi, Xanthan",DRY-00-139153-5,DRY,0.08,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,3.82,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.1,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,FA-DE Water / Wasser,OTH-00-144038-5,OTH,16.23,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,1.21,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.24,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,SPI,0.31,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,SPI,0.04,grams
FV0333A - Tuscan Shrimp [DKSE],REC-013835-4-003,Sauce - Tuscan Shrimp Butter Sauce,,,"FA-DE Stock Concentrate, Mirepoix /Stammkonzentrat, Mirepoix",PRO-00-139287-5,PRO,0.8,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Spice, Fenugreek Powder /Gewürz, Bockshornkleepulver",SPI-00-154750-5,SPI,0.1,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,3.09,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,SPI,0.46,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,18.52,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.73,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Spice, Chili Powder /Gewürz, Chilipulver",SPI-00-139340-5,SPI,0.14,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,15.44,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Fennel Ground /Gewürz, Fenchel gemahlen",SPI-00-139351-5,SPI,0.01,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Nutmeg Ground /Gewürz, gemahlene Muskatnuss",SPI-00-139368-5,SPI,0.03,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Coriander Ground /Gewürz, gemahlener Koriander",SPI-00-139386-5,SPI,0.09,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Cinnamon Ground /Gewürz, gemahlener Zimt",SPI-00-139341-5,SPI,0.06,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,SPI,0.18,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Cloves Ground /Gewürze, gemahlene Nelken",SPI-00-139342-5,SPI,0.03,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.05,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Turmeric /Gewürz, Kurkuma",SPI-00-139384-5,SPI,0.01,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,9.65,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Ginger, IQF, Diced 4 mm /Ingwer, IQF, gewürfelt 4 mm",PHF-00-139238-1,PHF,2.32,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Tomatoes, Crushed /Tomaten, zerkleinert",PRO-00-139294-5,PRO,41.79,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,"FA-DE Spice, Coriander Ground /Gewürz, gemahlener Koriander",SPI-00-139386-5,SPI,0.29,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Sauce - Butter Chicken sauce,,,FA-DE Heavy Cream 20% /Sahne 20%,DAI-00-139137-3,DAI,32.8,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Roasted Green Onions,,,"FA-DE Onion, Green, Sliced 5mm /Zwiebel, grün, in Scheiben geschnitten, 5 mm",PHF-00-149803-3,PHF,7.06,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.06,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,,,"FA-DE Juice, Lime /Saft, Limette",PRO-00-139268-5,PRO,0.91,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,Roasted Garlic oil,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,PHF,12.49,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,Roasted Garlic oil,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,9.37,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.43,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,,,"FA-DE Cauliflower, Riced, IQF /Blumenkohl, Reis, IQF",PHF-00-139233-1,PHF,112.5,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,,,"FA-DE Coriander, Chopped /Koriander, gehackt",PHF-00-139192-3,PHF,6.05,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,,,"FA-DE Spice, Chili Powder /Gewürz, Chilipulver",SPI-00-139340-5,SPI,0.17,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,,,"FA-DE Spice, Turmeric /Gewürz, Kurkuma",SPI-00-139384-5,SPI,0.37,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.23,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Factor Garam Masala Spice Blend,,"FA-DE Spice, Fennel Ground /Gewürz, Fenchel gemahlen",SPI-00-139351-5,SPI,0.03,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Factor Garam Masala Spice Blend,,"FA-DE Spice, Nutmeg Ground /Gewürz, gemahlene Muskatnuss",SPI-00-139368-5,SPI,0.06,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Factor Garam Masala Spice Blend,,"FA-DE Spice, Coriander Ground /Gewürz, gemahlener Koriander",SPI-00-139386-5,SPI,0.18,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Factor Garam Masala Spice Blend,,"FA-DE Spice, Cinnamon Ground /Gewürz, gemahlener Zimt",SPI-00-139341-5,SPI,0.12,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Factor Garam Masala Spice Blend,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,SPI,0.37,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Factor Garam Masala Spice Blend,,"FA-DE Spice, Cloves Ground /Gewürze, gemahlene Nelken",SPI-00-139342-5,SPI,0.06,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Factor Garam Masala Spice Blend,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.09,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Factor Garam Masala Spice Blend,,"FA-DE Spice, Turmeric /Gewürz, Kurkuma",SPI-00-139384-5,SPI,0.03,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,0.92,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Chicken CHUNKS - BRINED,,"FA-DE Chicken Breast, Chunked, Boneless Skinless /Hähnchenbrust, in Stücken, ohne Knochen und ohne Haut",PTN-00-139314-3,PTN,128.29,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Chicken CHUNKS - BRINED,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,1.13,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,Chicken CHUNKS - BRINED,,FA-DE Water / Wasser,OTH-00-144038-5,OTH,128.29,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,,,"FA-DE Yogurt, Greek, Plain /Joghurt, Griechisch, Natur",DAI-00-139161-3,DAI,6.87,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,SPI,0.34,grams
FV0472A - Indian Butter Chicken [BNL],REC-013852-4-003,Diced chicken - Butter Chicken Batch - BA,,,"FA-DE Ginger, IQF, Diced 4 mm /Ingwer, IQF, gewürfelt 4 mm",PHF-00-139238-1,PHF,2.29,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Roasted Green Onions,,,"FA-DE Onion, Green, Sliced 5mm /Zwiebel, grün, in Scheiben geschnitten, 5 mm",PHF-00-149803-3,PHF,7.06,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,,,"FA-DE Spice, Fenugreek Powder /Gewürz, Bockshornkleepulver",SPI-00-154750-5,SPI,0.1,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,3.09,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,SPI,0.46,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,18.52,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.73,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,,,"FA-DE Spice, Chili Powder /Gewürz, Chilipulver",SPI-00-139340-5,SPI,0.14,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,15.44,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Fennel Ground /Gewürz, Fenchel gemahlen",SPI-00-139351-5,SPI,0.01,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Nutmeg Ground /Gewürz, gemahlene Muskatnuss",SPI-00-139368-5,SPI,0.03,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Coriander Ground /Gewürz, gemahlener Koriander",SPI-00-139386-5,SPI,0.09,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Cinnamon Ground /Gewürz, gemahlener Zimt",SPI-00-139341-5,SPI,0.06,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,SPI,0.18,grams
FV0472A - Indian Butter Chicken [DE],REC-013852-4-002,Sauce - Butter Chicken sauce,Factor Garam Masala Spice Blend,,"FA-DE Spice, Cloves Ground /Gewürze, gemahlene Nelken",SPI-00-139342-5,SPI,0.03,grams
