"1","2","3","4","5","6","7","8","9","10","","","11","12","13","14","15","","16","17","18","19","20","21","22","","","","","20","","","","",""
"W19","","","COPY FROM D4 OUTPUT","","IMPORTS FROM MENU DATABASE","","","","","","","","","","","","","MEAL UPTAKE BY SLOT","","","","","","","","","","","","","","","",""
"Slot BNL","Slot NOR","Week","Count BNL","Count NOR","BNL Count w/ buffer","NOR Count w/ buffer","Recipe ID","BF SKU","BF Name","Dutch Name","Danish Name","Name","Internal SKU number (BNL)","Internal SKU number (NOR)","Price","Production buffer","","BNL","","","","NORD","","","","","W Average of last 3 weeks","WA incl Buffer ","Nordics + 6","BNL + 0.06% / 12 ","","","",""
"415","465","W42","1551","521","1563","527","FE4027B","565142","HF RW Rundvlees & BBQ saus RW565085 / FE4027A / CS P+","met aardappel-preipuree, courgette en mais","Rundvlees & BBQ saus","Beef & BBQ sauce","CON-40-143725-4","CON-00-147888-2","€4.81","","12","6","","","","","","","","","","","","","","","",""
"416","466","W42","971","416","983","422","FE0129G","565193","HF RW Peruaanse stijl kipfilet","met bloemkoolrijst, broccoli, knoflook-chiliboter en saus met jalapeñopepers en peterselie","Peruaanse stijl kipfilet","Peruvian style chicken breast","CON-40-143705-4","CON-00-147819-2","€4.44","","12","6","","","","","","","","","","","","","","","",""
"417","467","W42","1555","465","1567","471","FE0430E","565140","","met aardappelpuree, sperziebonen en gekaramelliseerde uien","Varkenshaas in rode paprikasaus","Pork tenderloin in red pepper sauce","CON-40-143738-4","CON-00-147848-2","€4.88","","12","6","","","","","","","","","","","","","","","",""
"418","468","W42","1852","558","1864","564","FE4042A","565109","","met spinazie, zongedroogde tomaat en sperziebonen met pijnboompitten","Varkenshaas & Mediterrane stamppot","Pork tenderloin and Mediterranean mash","CON-40-143734-4","CON-00-147895-2","€4.11","","12","6","","","","","","","","","","","","","","","",""
"401","451","W43","5248","2785","5279","2791","FE0628B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","€4.03","","31","6","","","","","","","","","","","","","","","",""
"402","452","W43","3531","1871","3552","1877","FE0426B","565035","HF Puree van aardappel en prei met gegrilde kip 416g","met geroosterde maïs en courgette in een boter van kruiden en Parmezaanse kaas","Gegrilde kipfilet en aardappel-preipuree","Grilled chicken fillet and potato leek mash","CON-40-143659-4","CON-00-147840-2","€4.74","","21","6","","","","","","","","","","","","","","","",""
"403","453","W43","3687","1687","3709","1693","FE0713A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","€4.63","","22","6","","","","","","","","","","","","","","","",""
"404","454","W43","5173","2471","5204","2477","FE0401E","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","€4.44","","31","6","","","","","","","","","","","","","","","",""
"405","455","W43","4010","1997","4034","2003","FE4015A","565072","HF Gegrilde kipfilet en ratatouille 429g","met mozzarella, aardappelpartjes en knoflooksaus","Gegrilde kipfilet en ratatouille","Grilled chicken and ratatouille","CON-40-143658-4","CON-00-147878-2","€4.51","","24","6","","","","","","","","","","","","","","","",""
"406","456","W43","3895","1741","3918","1747","FE0472B","565145","HF RW Butter Chicken","met bloemkoolrijst, koriander en limoen","Indiase stijl butter chicken","Indian style butter chicken","CON-40-143711-4","CON-00-147844-2","€4.42","","23","6","","","","","","","","","","","","","","","",""
"407","457","W43","2379","1252","2393","1258","FE4060A","565134","","met parmezaan-basilicum bloemkool","Varkenshaas met artisjok & spinazie","Artichoke & Spinach Pork tenderloin","CON-40-143742-4","CON-00-147907-2","€5.12","","14","6","","","","","","","","","","","","","","","",""
"408","458","W43","3380","1620","3400","1626","FE0035E","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","€6.36","","20","6","","","","","","","","","","","","","","","",""
"409","459","W43","1023","393","1035","399","FE0121B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","€4.32","","12","6","","","","","","","","","","","","","","","",""
"410","460","W43","806","307","818","313","FE0031B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","€4.60","","12","6","","","","","","","","","","","","","","","",""
"411","461","W43","1096","396","1108","402","FE0746A","565091","HF Beef burrito bowl","met bloemkoolrijst, courgette en koriander-crème","Pittig rundergehakt met jalapeno's","Spicy ground beef with jalapenos","CON-40-143706-4","CON-00-147857-2","€4.29","","12","6","","","","","","","","","","","","","","","",""
"412","462","W43","939","403","951","409","FE4039C","565102","HF Zalm romige gochugaru sa","met sesam-courgetti","Zalm in romige gochugaru saus","Salmon in creamy gochugaru sauce","CON-40-143752-4","CON-00-147893-2","€3.82","","12","6","","","","","","","","","","","","","","","",""
"413","463","W43","2201","978","2213","984","FE0322O","565163","HF Kip bieslook aardappel pure","Met geroosterde broccoli en sperziebonen","Kip met zure room en bieslook","Sour Cream & Chive Chicken","CON-40-149479-4","CON-00-149481-2","€4.87","","12","6","","","","","","","","","","","","","","","",""
"414","464","W43","1955","904","1967","910","FE1404A","565190","HF Bulgogi pulled beef","met basmatirijst-bloemkoolrijstmix, courgette, paprika, sesam en Koreaanse stijl saus op basis van sojasaus","Pulled beef in Koreaanse stijl Bulgogi saus","Bulgogi Shredded Beef Bowl","CON-40-150962-4","CON-00-150964-2","€3.60","","12","6","","","","","","","","","","","","","","","",""
"415","465","W43","1196","466","1208","472","FE4050A","565125","HF Gehakt en zwarte bonen bowl","met koriander, rijst en maïs","Rundergehakt & zwarte bonen bowl","Beef & black bean bowl","CON-40-143723-4","CON-00-147903-2","€5.03","","12","6","","","","","","","","","","","","","","","",""
"416","466","W43","1007","453","1019","459","FE4040A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","€5.29","","12","6","","","","","","","","","","","","","","","",""
"417","467","W43","1204","526","1216","532","FE4010B","565138","","met broccoli in geroosterde paprikasaus en bloemkoolpuree ","Gegrilde varkenshaas en tomatenboter","Grilled pork tenderloin and tomato butter","CON-40-143698-4","CON-00-147874-2","€5.30","","12","6","","","","","","","","","","","","","","","",""
"418","468","W43","1294","545","1306","551","FE4048A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","€4.67","","12","6","","","","","","","","","","","","","","","",""
"401","451","W44","5035","2625","5065","2641","FE0224C","565047","HF Kip Florentine 404g","met romige polenta, knoflookspinazie en bloemkool","Kipfilet à la Florentine ","Chicken à la Florentine","CON-40-143681-4","CON-00-147827-2","€0.05","","30","16","","","","","","","","","","","","","","","",""
"402","452","W44","3853","1943","3876","1955","FE4001A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","23","12","","","","","","","","","","","","","","","",""
"403","453","W44","4031","1956","4055","1968","FE0413F","565089","HF Franse stijl rundvlees","met bloemkoolpuree, broccoli en Emmentaler","Gestoofd rundvlees in kruidige jus","Braised beef in herby jus","CON-40-143665-4","CON-00-147839-2","","","24","12","","","","","","","","","","","","","","","",""
"404","454","W44","5401","2681","5433","2697","FE0970B","565164","","met geroosterde champignons, sperziebonen en parmezaan-bieslookboter","Kipfilet in Emmentalerfondue & gekaramelliseerde ui","Caramelized Onion & Emmental Fondue Chicken","CON-40-148197-4","CON-00-148196-2","","","32","16","","","","","","","","","","","","","","","",""
"405","455","W44","3563","1798","3584","1809","FE4014B","565122","","met courgette, doperwten en peterselie","Romige basilicum-risotto met kipfilet","Creamy basil risotto with chicken","CON-40-143720-4","CON-00-147877-2","","","21","11","","","","","","","","","","","","","","","",""
"406","456","W44","3091","1667","3110","1677","FE0207I","565148","HF RW Kipfilet in rom spinazie","met artisjok, courgette en paprika in tomatenboter","Kipfilet in romige spinazie","Chicken in creamy spinach","CON-40-143689-4","CON-00-147825-2","","","19","10","","","","","","","","","","","","","","","",""
"407","457","W44","2203","1261","2216","1269","FE4006A","565063","HF Varkenshaas met tomatensaus 384g","met bloemkoolpuree en broccoli","Varkenshaas in zongedroogde tomatensaus","Pork tenderloin in sundried tomato sauce","CON-40-143740-4","CON-00-147870-2","","","13","8","","","","","","","","","","","","","","","",""
"408","458","W44","3407","1681","3427","1691","FE0036E","565042","HF Zalm+cheesy bloemk rijst","met pittige broccoli","Zalm op cheesy bloemkoolrijst","Salmon on cheesy cauliflower rice","CON-40-143755-4","CON-00-147814-2","","","20","10","","","","","","","","","","","","","","","",""
"409","459","W44","886","364","898","376","FE0090C","565141","","met romige mascapone-polenta","Ratatouille van courgette en paprika","Ratatouille of zucchini and pepper","CON-40-143718-4","CON-00-147817-2","","","12","12","","","","","","","","","","","","","","","",""
"410","460","W44","924","362","936","374","FE0425C","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","12","12","","","","","","","","","","","","","","","",""
"411","461","W44","675","277","687","289","FE0780D","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","12","12","","","","","","","","","","","","","","","",""
"412","462","W44","1125","537","1137","549","FE4044C","565104","HF Zalm op tomatenrisotto","met sperziebonen, pesto en ricotta ","Zalm op tomatenrisotto ","Salmon on tomato risotto","CON-40-143756-4","CON-00-147898-2","","","12","12","","","","","","","","","","","","","","","",""
"413","463","W44","1625","857","1637","869","FE0673B","565058","HF Kip Kokosrijst Pindasaus","met basmatirijst, paprika, sojabonen, paksoi, wortel, sesam en pindasaus","Thaise stijl kip en pindasaus","Thai style chicken and peanut sauce","CON-40-143730-4","CON-00-151055-2","","","12","12","","","","","","","","","","","","","","","",""
"414","464","W44","1155","475","1167","487","FE0517B","565152","HF RW Abrikoos-mosterd kip","met knolselderpuree en sperziebonen","Abrikoos-mosterd kip ","Apricot-mustard chicken ","CON-40-143672-4","CON-00-147847-2","","","12","12","","","","","","","","","","","","","","","",""
"415","465","W44","1174","422","1186","434","FE0745B","565139","HF Pulled beef met peccorino","met geroosterde paprikasaus, pecorino en courgette","Rundvlees met bloemkoolpuree","Beef with cauliflower mash","CON-40-143726-4","CON-00-147855-2","","","12","12","","","","","","","","","","","","","","","",""
"416","466","W44","998","400","1010","412","FE4038B","565160","","met knoflook-sperziebonen en broccoli ","Kipfilet in champignonsaus ","Chicken in mushroom sauce","CON-40-143724-4","CON-00-147894-2","","","12","12","","","","","","","","","","","","","","","",""
"417","467","W44","1738","677","1750","689","FE4020A","565071","HF Gegrilde varkenshaas met broccoli in paprikasaus","met bloemkoolrijst in rozemarijn-kaassaus ","Gegrilde varkenshaas met broccoli in paprikasaus","Grilled pork tenderloin with broccoli in peppersauce","CON-40-143662-4","CON-00-147881-2","","","12","12","","","","","","","","","","","","","","","",""
"418","468","W44","1053","490","1065","502","FE1072A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","12","12","","","","","","","","","","","","","","","",""
"401","451","W45","5122","2935","5153","2953","FE0628B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","31","18","","","","","","","","","","","","","","","",""
"402","452","W45","3293","1863","3313","1874","FE4015A","565072","HF Gegrilde kipfilet en ratatouille 429g","met mozzarella, aardappelpartjes en knoflooksaus","Gegrilde kipfilet en ratatouille","Grilled chicken and ratatouille","CON-40-143658-4","CON-00-147878-2","","","20","11","","","","","","","","","","","","","","","",""
"403","453","W45","4562","2248","4589","2261","FE0849A","565060","HF Courgette-spaghetti bolognese 352g","met rundergehakt, champignons en mozzarella","Courgette-spaghetti bolognese","Courgette-spaghetti bolognese","CON-40-143654-4","CON-00-147860-2","","","27","13","","","","","","","","","","","","","","","",""
"404","454","W45","5524","3008","5557","3026","FE4053A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","33","18","","","","","","","","","","","","","","","",""
"405","455","W45","3996","2368","4020","2382","FE0426B","565035","HF Puree van aardappel en prei met gegrilde kip 416g","met geroosterde maïs en courgette in een boter van kruiden en Parmezaanse kaas","Gegrilde kipfilet en aardappel-preipuree","Grilled chicken fillet and potato leek mash","CON-40-143659-4","CON-00-147840-2","€0.05","","24","14","","","","","","","","","","","","","","","",""
"406","456","W45","3211","1817","3230","1828","FE0794D","565156","HF Loaded Bacon Chicken","met spinazie, sperziebonen en ranchdressing ","Loaded pulled chicken & spek","Loaded Bacon Shredded Chicken","CON-40-147981-4","CON-00-150821-2","","","19","11","","","","","","","","","","","","","","","",""
"407","457","W45","2780","1468","2797","1477","FE4060A","565134","","met parmezaan-basilicum bloemkool","Varkenshaas met artisjok & spinazie","Artichoke & Spinach Pork tenderloin","CON-40-143742-4","CON-00-147907-2","","","17","9","","","","","","","","","","","","","","","",""
"408","458","W45","2543","1321","2558","1329","FE0035E","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","15","8","","","","","","","","","","","","","","","",""
"409","459","W45","941","374","953","386","FE0121B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","12","12","","","","","","","","","","","","","","","",""
"410","460","W45","663","291","675","303","FE0516A","565111","","met room, knoflook-spinazie en courgette ","Trottole in zongedroogde tomatensaus","Sun-dried tomato trottole","CON-40-143733-4","CON-00-147846-2","","","12","12","","","","","","","","","","","","","","","",""
"411","461","W45","683","288","695","300","FE4063A","565136","","met paprika en smokey bloemkoolroosjes","Pulled beef met cheddar","Cheddar pulled beef","CON-40-143712-4","CON-00-147906-2","","","12","12","","","","","","","","","","","","","","","",""
"412","462","W45","2059","839","2071","851","FE4009D","565064","HF Zalm in mosterd dillesaus","met aardappel-spinaziepuree, wortel en sperziebonen","Zalm in mosterd-dillesaus","Salmon in mustard-dill sauce","CON-40-143765-4","CON-00-147871-2","","","12","12","","","","","","","","","","","","","","","",""
"413","463","W45","2146","1122","2158","1134","FE0123H","565155","","met cherrytomaatjes, broccoli en zongedroogde tomaten boter","Kip Alfredo","Chicken Alfredo","CON-40-143675-4","CON-00-147821-2","","","12","12","","","","","","","","","","","","","","","",""
"414","464","W45","1661","927","1673","939","FE1348B","565186","HF Pulled beef salsa bowl","met basmatirijst, geroosterde maïs en koriandersaus","Cheddar & paprika pulled beef bowl","Cheddar & Bell Pepper Pulled Beef Bowl","CON-40-151113-4","CON-00-151115-2","","","12","12","","","","","","","","","","","","","","","",""
"415","465","W45","871","330","883","342","FE4027B","565142","HF RW Rundvlees & BBQ saus RW565085 / FE4027A / CS P+","met aardappel-preipuree, courgette en mais","Rundvlees & BBQ saus","Beef & BBQ sauce","CON-40-143725-4","CON-00-147888-2","","","12","12","","","","","","","","","","","","","","","",""
"416","466","W45","1577","660","1589","672","FE4055A","565133","","met bloemkoolpuree, sperziebonen en amandel","Knoflook-citroen kipfilet","Lemon-garlic chicken","CON-40-143694-4","CON-00-147905-2","","","12","12","","","","","","","","","","","","","","","",""
"417","467","W45","818","386","830","398","FE0169H","565143","Varkenshaas in romige knoflook-mosterdsaus","met broccoli, en puree van knolselderij en bloemkool","Varkenshaas in romige knoflook-mosterdsaus","Pork tenderloin in creamy garlic-mustard sauce","CON-40-143739-4","CON-00-147824-2","","","12","12","","","","","","","","","","","","","","","",""
"418","468","W45","1441","440","1453","452","FE4042A","565109","","met spinazie, zongedroogde tomaat en sperziebonen met pijnboompitten","Varkenshaas & Mediterrane stamppot","Pork tenderloin and Mediterranean mash","CON-40-143734-4","CON-00-147895-2","","","12","12","","","","","","","","","","","","","","","",""
"401","451","W46","5157","2808","5188","2825","FE4001A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"402","452","W46","3899","2300","3922","2314","FE4011B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"403","453","W46","3614","1929","3636","1941","FE0713A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"404","454","W46","5049","2640","5079","2656","FE4040A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"405","455","W46","3543","2242","3564","2255","FE0271B","565132","","met pompoenpuree en sperziebonen","Kipfilet in cranberrysaus","Cranberry Chicken ","CON-40-143686-4","CON-00-147831-2","","","","","","","","","","","","","","","","","","","",""
"406","456","W46","4217","2150","4242","2163","FE0129G","565193","HF RW Peruaanse stijl kipfilet","met bloemkoolrijst, broccoli, knoflook-chiliboter en saus met jalapeñopepers en peterselie","Peruaanse stijl kipfilet","Peruvian style chicken breast","CON-40-143705-4","CON-00-147819-2","","","","","","","","","","","","","","","","","","","",""
"407","457","W46","2109","1240","2122","1247","FE4010B","565138","","met broccoli in geroosterde paprikasaus en bloemkoolpuree ","Gegrilde varkenshaas en tomatenboter","Grilled pork tenderloin and tomato butter","CON-40-143698-4","CON-00-147874-2","","","","","","","","","","","","","","","","","","","",""
"408","458","W46","3134","1721","3153","1731","FE4039C","565102","HF Zalm romige gochugaru sa","met sesam-courgetti","Zalm in romige gochugaru saus","Salmon in creamy gochugaru sauce","CON-40-143752-4","CON-00-147893-2","","","","","","","","","","","","","","","","","","","",""
"409","459","W46","678","345","690","357","FE0031B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"410","460","W46","910","457","922","469","FE0131C","565044","HF Black Bean & Rice Enchilada Bowl 400g","met rijst, gegrilde courgette, maïs en salsa verde","Zwarte bonenbowl en enchiladasaus","Black bean bowl and enchilada sauce","CON-40-143757-4","CON-00-147822-2","","","","","","","","","","","","","","","","","","","",""
"411","461","W46","722","297","734","309","FE1345A","565158","","met pompoen en sperziebonen","Pulled beef & pasta in kaassaus","Pulled beef & pasta in cheese sauce","CON-40-148337-4","CON-00-148371-2","","","","","","","","","","","","","","","","","","","",""
"412","462","W46","1584","658","1596","670","FE0036E","565042","HF Zalm+cheesy bloemk rijst","met pittige broccoli","Zalm op cheesy bloemkoolrijst","Salmon on cheesy cauliflower rice","CON-40-143755-4","CON-00-147814-2","","","","","","","","","","","","","","","","","","","",""
"413","463","W46","2027","1062","2039","1074","FE0130E","565197","HF Pulled chick rijst en bonen","met zwarte bonen, maïssalsa en zure room met koriander","Rijstbowl met pulled chicken en tacokruiden","Rice bowl with pulled chicken and taco spices","CON-40-143737-4","CON-00-147820-2","€0.05","","","","","","","","","","","","","","","","","","",""
"414","464","W46","1675","964","1687","976","FE0780D","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"415","465","W46","570","323","582","335","FE4043A","565110","","met aardappelparten en broccoli","Rundvlees in tomatenragout","Beef in tomato ragout","CON-40-143727-4","CON-00-147897-2","","","","","","","","","","","","","","","","","","","",""
"416","466","W46","2293","1011","2305","1023","FE4051A","565126","HF Kip tomatensaus mozzarella","met courgettespaghetti en sperziebonen","Kipfilet tomaat-mozzarella","Tomato-mozzarella chicken","CON-40-143692-4","CON-00-151283-2","","","","","","","","","","","","","","","","","","","",""
"417","467","W46","1443","637","1455","649","FE4022B","565146","HF RW Varkenshaas zwpeper sali","met groene kool en romige broccoli","Varkenshaas met zwarte peper & salie","Pork tenderloin with black pepper and sage","CON-40-143746-4","CON-00-147883-2","","","","","","","","","","","","","","","","","","","",""
"418","468","W46","865","338","877","350","FE4048A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"506","556","W46","114","38","120","44","FEA006A","","","","Gegrilde kip met knoflook en kruiden","Garlic Herb Grilled Chicken","CON-40-143657-4","PTN-00-148223-2","","","","","","","","","","","","","","","","","","","",""
"401","451","W47","5308","3032","5340","3050","FE4014B","565122","","Romige basilicum-risotto met kipfilet","Cremet basilikumrisotto med kylling","Creamy basil risotto with chicken","CON-40-143720-4","CON-00-147877-2","€5.12","","","","","","","","","","","","","","","","","","",""
"402","452","W47","2925","1784","2943","1795","FE4015A","565072","HF Gegrilde kipfilet en ratatouille 429g","Gegrilde kipfilet en ratatouille","Grillet kylling og ratatouille","Grilled chicken and ratatouille","CON-40-143658-4","CON-00-147878-2","€4.87","","","","","","","","","","","","","","","","","","",""
"403","453","W47","3623","1866","3645","1877","FE0746A","565091","HF Beef burrito bowl","Pittig rundergehakt met jalapeno's","Krydret hakket oksekød med jalapenos","Spicy ground beef with jalapenos","CON-40-143706-4","CON-00-147857-2","€5.08","","","","","","","","","","","","","","","","","","",""
"404","454","W47","5004","2788","5034","2805","FE4038B","565160","","Kipfilet in champignonsaus ","Kylling i svampesauce     ","Chicken in mushroom sauce","CON-40-143724-4","CON-00-147894-2","€5.17","","","","","","","","","","","","","","","","","","",""
"405","455","W47","3438","2038","3459","2050","FE0224C","565047","HF Kip Florentine 404g","Kipfilet à la Florentine ","Kylling à la Florentine","Chicken à la Florentine","CON-40-143681-4","CON-00-147827-2","€4.22","","","","","","","","","","","","","","","","","","",""
"406","456","W47","3646","1918","3668","1930","FE0025M","565149","HF Kip Piccata met broccoli","Kip in citroen-kappertjessaus","Kylling i citron- og kaperssauce","Chicken in lemon-capers sauce","CON-40-143676-4","CON-00-147811-2","€5.01","","","","","","","","","","","","","","","","","","",""
"407","457","W47","2299","1508","2313","1517","FE4020A","565071","HF Gegrilde varkenshaas met broccoli in paprikasaus","Gegrilde varkenshaas met broccoli in paprikasaus","Grillet svinemørbrad med broccoli i pebersauce","Grilled pork tenderloin with broccoli in peppersauce","CON-40-143662-4","CON-00-147881-2","€5.14","","","","","","","","","","","","","","","","","","",""
"408","458","W47","2633","1457","2649","1466","FE0035E","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"409","459","W47","786","354","798","366","FE0090C","565141","","Ratatouille van courgette en paprika","Squash- og peberfrugtsratatouille","Ratatouille of zucchini and pepper","CON-40-143718-4","CON-00-147817-2","€3.63","","","","","","","","","","","","","","","","","","",""
"410","460","W47","824","340","836","352","FE0935A","565065","HF Vegetarische stoof met witte bonen 404g","Vegetarische stoof met witte bonen","Vegetarisk gryderet med hvide bønner","Vegetarian stew with white beans","CON-40-143749-4","CON-00-147863-2","€3.40","","","","","","","","","","","","","","","","","","",""
"411","461","W47","570","291","582","303","FE4050A","565125","HF Gehakt en zwarte bonen bowl","Rundergehakt & zwarte bonen bowl","Bowl med oksekød og sorte bønner","Beef & black bean bowl","CON-40-143723-4","CON-00-147903-2","€4.49","","","","","","","","","","","","","","","","","","",""
"412","462","W47","1814","802","1826","814","FE1145B","565206","HF Zalm citroen dille yoghurt","Gegrilde zalm met dille-yoghurtsaus","Ovnbagt laks med dild-yoghurtsauce","Roasted Salmon & Dill Yogurt","CON-40-151095-4","CON-00-151098-2","€5.73","","","","","","","","","","","","","","","","","","",""
"413","463","W47","2087","1193","2099","1205","FE1131D","565166","HF Tex Mex style pulled chicke","Tex-Mex stijl pulled chicken","Tinga-style Tex-Mex-kyllingelår","Tex-Mex Style Chicken Thigh Tinga","CON-40-149988-4","CON-00-149990-2","€4.94","","","","","","","","","","","","","","","","","","",""
"414","464","W47","1548","925","1560","937","FE0833F","565169","HF Kip tabouleh met tzatziki","Tabouleh rijst & gegrilde kipfilet","Tabbouleh-ris & grillet kylling","Tabbouleh Rice & Grilled Chicken","CON-40-150542-4","CON-00-150541-2","€5.03","","","","","","","","","","","","","","","","","","",""
"415","465","W47","759","342","771","354","FE0160C","565153","HF Beef Shephards Pie","Shepherd's Pie met rundvlees","Shepherd's Pie med oksekød ","Beef Shepherd's Pie","CON-40-143670-4","CON-00-147823-2","€3.41","","","","","","","","","","","","","","","","","","",""
"416","466","W47","1441","678","1453","690","FE0472B","565145","HF RW Butter Chicken","Indiase stijl butter chicken","Indisk-inspireret butter chicken","Indian style butter chicken","CON-40-143711-4","CON-00-147844-2","€5.33","","","","","","","","","","","","","","","","","","",""
"417","467","W47","1518","456","1530","468","FE0430E","565140","","Varkenshaas in rode paprikasaus","Svinemørbrad i rød peberfrugtsauce","Pork tenderloin in red pepper sauce","CON-40-143738-4","CON-00-147848-2","€4.66","","","","","","","","","","","","","","","","","","",""
"418","468","W47","683","250","695","262","FE0890B","565117","","Varkenshaas met appel-mosterdsaus","Svinemørbrad med æble-sennepssauce ","Pork tenderloin with apple-mustard sauce","CON-40-143741-4","CON-00-147861-2","€4.80","","","","","","","","","","","","","","","","","","",""
"506","556","W47","118","33","130","45","FEA006A","","","Gegrilde kip met knoflook en kruiden","Grillet kylling med hvidlød og urter","Garlic Herb Grilled Chicken","CON-40-143657-4","PTN-00-148223-2","€3.61","","","","","","","","","","","","","","","","","","",""
"401","451","W48","4938","2653","4968","2665","FE0628B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"402","452","W48","3781","2015","3804","2027","FE0426B","565035","HF Puree van aardappel en prei met gegrilde kip 416g","Gegrilde kipfilet en aardappel-preipuree","Grillet kyllingefilet og kartoffel-porremos","Grilled chicken fillet and potato leek mash","CON-40-143659-4","CON-00-147840-2","€4.59","","","","","","","","","","","","","","","","","","",""
"403","453","W48","3715","2017","3737","2029","FE0713A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"404","454","W48","5260","2738","5292","2750","FE4040B","565172","","Kipfilet in romige basilicumsaus ","Kylling i cremet basilikumssauce","Chicken in creamy basil sauce","CON-40-143688-4","CON-00-147896-2","€5.19","","","","","","","","","","","","","","","","","","",""
"405","455","W48","3580","2083","3601","2095","FE4001B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"406","456","W48","2887","1573","2904","1585","FE0198C","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"407","457","W48","2888","1614","2905","1626","FE4022B","565146","HF RW Varkenshaas zwpeper sali","Varkenshaas met zwarte peper & salie","Svinemørbrad med sort peber og salvie","Pork tenderloin with black pepper and sage","CON-40-143746-4","CON-00-147883-2","€5.36","","","","","","","","","","","","","","","","","","",""
"408","458","W48","2370","1198","2384","1210","FE4039C","565102","HF Zalm romige gochugaru sa","Zalm in romige gochugaru saus","Laks i cremet gochugaru sauce","Salmon in creamy gochugaru sauce","CON-40-143752-4","CON-00-147893-2","€7.17","","","","","","","","","","","","","","","","","","",""
"409","459","W48","713","332","725","344","FE0425C","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"410","460","W48","748","285","760","297","FE0516A","565111","","Trottole in zongedroogde tomatensaus","Trottole i soltørret tomatsauce ","Sun-dried tomato trottole","CON-40-143733-4","CON-00-147846-2","€4.12","","","","","","","","","","","","","","","","","","",""
"411","461","W48","727","276","739","288","FE0047G","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"412","462","W48","1417","655","1429","667","FE1320C","565196","HF Aji verde zalm","Zalm met Aji Verde-saus","Laks med aji verde","Ají Verde Salmon","CON-40-151277-4","CON-00-151279-2","€6.40","","","","","","","","","","","","","","","","","","",""
"413","463","W48","1864","936","1876","948","FE0322O","565163","HF Kip bieslook aardappel pure","Kip met zure room en bieslook","Kylling med syrnet fløde og purløg","Sour Cream & Chive Chicken","CON-40-149479-4","CON-00-149481-2","€4.70","","","","","","","","","","","","","","","","","","",""
"414","464","W48","1325","780","1337","792","FE1351C","565185","HF Pasta paprika cheddar saus","Pasta met kippendij, cheddar & rode paprika","Pulled chicken med pasta, cheddar og rød peberfrugt","Cheddar & Red Pepper Chicken Thigh Pasta","CON-40-151282-4","CON-00-151280-2","€3.68","","","","","","","","","","","","","","","","","","",""
